epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,129.708,1.73976,1.64236,1.57107,0.41423,0.50124,0.39483,0.16672,1.96269,2.20729,1.97956,0.00106437,0.00106437,0.00106437
17,135.643,1.69853,1.59215,1.52487,0.36949,0.46148,0.37989,0.15626,1.92396,2.0904,1.92074,0.001052,0.001052,0.001052
18,141.945,1.70122,1.57801,1.52507,0.2982,0.33355,0.25948,0.10244,2.20824,2.16708,2.03609,0.00103962,0.00103962,0.00103962
19,148.631,1.67368,1.51225,1.52258,0.3689,0.24846,0.28559,0.11344,1.9907,2.64127,1.96829,0.00102725,0.00102725,0.00102725
20,154.683,1.64201,1.4738,1.51891,0.4561,0.48916,0.44581,0.18673,1.83932,2.43657,1.87238,0.00101488,0.00101488,0.00101488
21,161.813,1.65257,1.4351,1.50245,0.53906,0.56125,0.54459,0.23795,1.81122,1.60042,1.84647,0.0010025,0.0010025,0.0010025
22,168.414,1.65684,1.43738,1.51432,0.58471,0.50589,0.52738,0.23557,1.83892,2.09479,1.81413,0.000990125,0.000990125,0.000990125
23,174.513,1.63703,1.41927,1.50083,0.47834,0.63265,0.55167,0.2474,1.81524,2.01585,1.83146,0.00097775,0.00097775,0.00097775
24,180.564,1.62128,1.36165,1.52239,0.48907,0.56313,0.47636,0.20254,1.97095,1.85406,1.93115,0.000965375,0.000965375,0.000965375
25,186.919,1.61446,1.34656,1.51894,0.58517,0.54987,0.52922,0.22737,1.89434,1.67937,1.8872,0.000953,0.000953,0.000953
26,193.249,1.57847,1.35203,1.50306,0.41563,0.46598,0.42747,0.18139,1.91976,1.71197,1.89077,0.000940625,0.000940625,0.000940625
27,199.369,1.59194,1.29321,1.47801,0.44171,0.4226,0.43544,0.19932,1.82475,1.66602,1.81036,0.00092825,0.00092825,0.00092825
28,206.467,1.5684,1.27082,1.48116,0.54642,0.60597,0.59608,0.27159,1.82392,1.31216,1.81259,0.000915875,0.000915875,0.000915875
29,212.618,1.55915,1.21437,1.45526,0.50025,0.53453,0.47717,0.20136,1.93898,1.54314,1.87073,0.0009035,0.0009035,0.0009035
30,218.953,1.57383,1.20017,1.46706,0.54304,0.57477,0.56337,0.23688,1.8961,1.69514,1.85618,0.000891125,0.000891125,0.000891125
31,225.262,1.55268,1.21887,1.46385,0.57447,0.6309,0.60204,0.26321,1.79555,1.40629,1.77313,0.00087875,0.00087875,0.00087875
32,231.232,1.54789,1.19722,1.45334,0.53311,0.53449,0.51469,0.22299,1.96669,1.47299,1.9227,0.000866375,0.000866375,0.000866375
33,237.822,1.55429,1.25073,1.46898,0.61599,0.63675,0.61711,0.29041,1.72944,1.48574,1.77453,0.000854,0.000854,0.000854
34,245.446,1.51922,1.16068,1.42904,0.54273,0.53756,0.56006,0.25628,1.80036,1.45255,1.80059,0.000841625,0.000841625,0.000841625
35,252.71,1.49965,1.16998,1.41953,0.55909,0.64425,0.61083,0.29326,1.74309,1.2284,1.7693,0.00082925,0.00082925,0.00082925
36,260.897,1.44757,1.10397,1.40271,0.56677,0.64285,0.63235,0.30496,1.8044,1.28293,1.78134,0.000816875,0.000816875,0.000816875
37,267.844,1.50367,1.11482,1.39757,0.57009,0.60609,0.59243,0.27742,1.80483,1.3253,1.81932,0.0008045,0.0008045,0.0008045
38,273.61,1.49093,1.13963,1.43202,0.56698,0.35821,0.38919,0.17556,1.90059,2.02536,1.81876,0.000792125,0.000792125,0.000792125
39,280.346,1.44529,1.03999,1.38159,0.65771,0.66048,0.68181,0.33421,1.70004,1.12642,1.73155,0.00077975,0.00077975,0.00077975
40,286.516,1.46954,1.05677,1.38502,0.64201,0.60543,0.63938,0.30647,1.80786,1.3024,1.80284,0.000767375,0.000767375,0.000767375
41,292.356,1.42419,1.01528,1.39082,0.59757,0.62008,0.64263,0.30147,1.75041,1.2269,1.78528,0.000755,0.000755,0.000755
42,298.264,1.42928,1.02423,1.38839,0.6223,0.66198,0.644,0.30954,1.77613,1.24226,1.78948,0.000742625,0.000742625,0.000742625
43,304.329,1.41531,0.98976,1.35794,0.60379,0.67442,0.64786,0.32084,1.78299,1.2493,1.80593,0.00073025,0.00073025,0.00073025
44,310.664,1.39357,0.97638,1.3598,0.5722,0.6452,0.62805,0.30187,1.8267,1.28061,1.85013,0.000717875,0.000717875,0.000717875
45,317.338,1.38678,0.96197,1.35931,0.66459,0.62998,0.66169,0.33331,1.72537,1.12415,1.76712,0.0007055,0.0007055,0.0007055
46,324.629,1.38502,0.95697,1.34017,0.59111,0.60403,0.58847,0.2938,1.77172,1.27467,1.79055,0.000693125,0.000693125,0.000693125
47,330.914,1.3618,0.94109,1.34909,0.68849,0.64111,0.67623,0.34598,1.66732,1.12428,1.73472,0.00068075,0.00068075,0.00068075
48,337.557,1.37399,0.95168,1.34409,0.68489,0.65845,0.66964,0.32225,1.76807,1.136,1.79579,0.000668375,0.000668375,0.000668375
49,343.469,1.3218,0.97452,1.31247,0.67448,0.62985,0.66755,0.3396,1.72432,1.17768,1.78136,0.000656,0.000656,0.000656
50,350.269,1.31163,0.91337,1.30476,0.64563,0.63567,0.64912,0.3292,1.73904,1.36641,1.78462,0.000643625,0.000643625,0.000643625
51,356.162,1.33276,0.91003,1.32275,0.6571,0.69944,0.69922,0.35461,1.6608,1.16327,1.74777,0.00063125,0.00063125,0.00063125
52,362.16,1.32556,0.89905,1.32234,0.64542,0.68195,0.67977,0.33542,1.69841,1.24834,1.79709,0.000618875,0.000618875,0.000618875
53,368.051,1.28005,0.85153,1.30074,0.66192,0.59647,0.6449,0.32379,1.72685,1.19957,1.8107,0.0006065,0.0006065,0.0006065
54,374.243,1.286,0.84587,1.30305,0.71303,0.65307,0.71842,0.37028,1.67269,1.06139,1.73888,0.000594125,0.000594125,0.000594125
55,380.339,1.26442,0.82388,1.27758,0.69864,0.68049,0.70728,0.3671,1.6674,1.0803,1.7718,0.00058175,0.00058175,0.00058175
56,386.557,1.24959,0.85399,1.28548,0.62488,0.74297,0.70342,0.36333,1.68433,1.06783,1.79679,0.000569375,0.000569375,0.000569375
57,392.748,1.28248,0.84675,1.28652,0.6558,0.68581,0.68158,0.34425,1.68749,1.06462,1.81525,0.000557,0.000557,0.000557
58,398.607,1.26215,0.8015,1.27104,0.71855,0.59791,0.66834,0.33117,1.71913,1.21147,1.80162,0.000544625,0.000544625,0.000544625
59,404.747,1.23667,0.80691,1.2752,0.67753,0.68174,0.68039,0.35371,1.71365,1.02775,1.80487,0.00053225,0.00053225,0.00053225
60,411.166,1.21855,0.7726,1.25449,0.68638,0.69117,0.6948,0.36093,1.70046,1.09462,1.79291,0.000519875,0.000519875,0.000519875
61,417.564,1.20848,0.76542,1.24764,0.63878,0.69393,0.69303,0.35534,1.71862,1.1162,1.82615,0.0005075,0.0005075,0.0005075
62,423.551,1.20681,0.75542,1.25125,0.70084,0.65658,0.69332,0.34599,1.708,1.09257,1.85074,0.000495125,0.000495125,0.000495125
63,429.87,1.17212,0.74884,1.23895,0.71678,0.67952,0.70963,0.36801,1.6856,1.08078,1.79598,0.00048275,0.00048275,0.00048275
64,437.61,1.1554,0.73811,1.24141,0.70242,0.71248,0.72953,0.38926,1.64692,1.03927,1.76654,0.000470375,0.000470375,0.000470375
65,444.43,1.15309,0.72387,1.23861,0.7305,0.64417,0.68765,0.35349,1.7196,1.1172,1.83948,0.000458,0.000458,0.000458
66,451.029,1.14668,0.70052,1.21445,0.71829,0.69521,0.71345,0.37984,1.64431,1.04873,1.77383,0.000445625,0.000445625,0.000445625
67,456.939,1.15013,0.72814,1.2195,0.72845,0.66419,0.69843,0.37286,1.66844,1.06674,1.80259,0.00043325,0.00043325,0.00043325
68,463.06,1.12932,0.69302,1.19183,0.6788,0.64911,0.6752,0.35218,1.66152,1.22979,1.79273,0.000420875,0.000420875,0.000420875
69,469.627,1.10855,0.68566,1.18379,0.74993,0.68422,0.7234,0.38439,1.6348,1.04075,1.78293,0.0004085,0.0004085,0.0004085
70,475.808,1.1172,0.69418,1.19055,0.78325,0.68236,0.73109,0.39145,1.64071,1.03396,1.79054,0.000396125,0.000396125,0.000396125
71,482.737,1.07781,0.64994,1.17488,0.70421,0.69966,0.70961,0.38422,1.6113,1.05334,1.80503,0.00038375,0.00038375,0.00038375
72,489.797,1.0721,0.6546,1.17099,0.70248,0.70505,0.7152,0.38877,1.63102,1.0686,1.8003,0.000371375,0.000371375,0.000371375
73,496.639,1.0598,0.63932,1.16184,0.7158,0.70385,0.7223,0.39334,1.61356,1.07865,1.79622,0.000359,0.000359,0.000359
74,503.269,1.05272,0.62841,1.14946,0.7393,0.68346,0.72822,0.39721,1.61421,1.06935,1.79328,0.000346625,0.000346625,0.000346625
75,509.938,1.05311,0.62181,1.14757,0.70992,0.70293,0.70434,0.38882,1.61078,1.11123,1.80686,0.00033425,0.00033425,0.00033425
76,517.293,1.06253,0.62671,1.16581,0.7579,0.67769,0.72495,0.39158,1.62792,1.11472,1.8132,0.000321875,0.000321875,0.000321875
77,523.905,1.03562,0.59712,1.1466,0.75156,0.67163,0.71247,0.39269,1.61455,1.04109,1.8144,0.0003095,0.0003095,0.0003095
78,530.716,0.98563,0.59188,1.12789,0.74257,0.70082,0.72326,0.38693,1.64424,1.0661,1.83274,0.000297125,0.000297125,0.000297125
79,536.946,0.98644,0.57301,1.11864,0.76368,0.69816,0.74078,0.40437,1.64002,1.03761,1.83541,0.00028475,0.00028475,0.00028475
80,543.218,0.97982,0.59097,1.12086,0.7391,0.6939,0.73447,0.40662,1.61822,1.01721,1.82639,0.000272375,0.000272375,0.000272375
81,549.382,0.96774,0.56845,1.10939,0.75759,0.70203,0.74898,0.41381,1.59044,1.06996,1.80766,0.00026,0.00026,0.00026
82,555.524,0.97587,0.57625,1.11786,0.7562,0.68941,0.72789,0.40917,1.58668,1.06637,1.81717,0.000247625,0.000247625,0.000247625
83,562.217,0.95342,0.54533,1.12455,0.73105,0.68794,0.71267,0.39755,1.59422,1.05716,1.82492,0.00023525,0.00023525,0.00023525
84,568.179,0.95479,0.55208,1.10735,0.74343,0.68681,0.72552,0.40103,1.62592,1.0435,1.87593,0.000222875,0.000222875,0.000222875
85,574.141,0.94268,0.54936,1.08993,0.78029,0.68008,0.74229,0.41416,1.59352,1.01526,1.86238,0.0002105,0.0002105,0.0002105
86,580.298,0.93137,0.53562,1.08804,0.8187,0.66121,0.72871,0.4032,1.59684,1.03226,1.85438,0.000198125,0.000198125,0.000198125
87,586.999,0.92071,0.53704,1.09149,0.79596,0.68162,0.74656,0.4182,1.57781,1.00193,1.84649,0.00018575,0.00018575,0.00018575
88,595.585,0.90289,0.53015,1.08173,0.76606,0.68806,0.73425,0.4155,1.59129,1.03156,1.85878,0.000173375,0.000173375,0.000173375
89,602.818,0.90904,0.52884,1.09211,0.76183,0.69389,0.73863,0.41099,1.60903,1.02781,1.87079,0.000161,0.000161,0.000161
90,609.068,0.918,0.53749,1.08608,0.73998,0.71274,0.73236,0.4152,1.58718,1.04078,1.85996,0.000148625,0.000148625,0.000148625
91,621.758,0.96793,0.45746,1.19194,0.76924,0.63202,0.69205,0.37084,1.66801,1.20183,1.88589,0.00013625,0.00013625,0.00013625
92,627.826,0.83934,0.35433,1.11517,0.72031,0.71042,0.71701,0.39658,1.60991,1.14,1.85736,0.000123875,0.000123875,0.000123875
93,633.813,0.80121,0.32461,1.08002,0.7326,0.72124,0.72187,0.40227,1.6196,1.09027,1.8886,0.0001115,0.0001115,0.0001115
94,639.679,0.76565,0.31144,1.0546,0.77169,0.66848,0.72809,0.40438,1.61439,1.0838,1.88586,9.9125e-05,9.9125e-05,9.9125e-05
95,645.919,0.75667,0.30708,1.06253,0.7685,0.68123,0.72948,0.41308,1.61086,1.09742,1.89154,8.675e-05,8.675e-05,8.675e-05
96,653.164,0.74574,0.30364,1.04866,0.77809,0.68465,0.73185,0.41125,1.62647,1.07829,1.90195,7.4375e-05,7.4375e-05,7.4375e-05
97,659.359,0.74066,0.30552,1.04626,0.75379,0.703,0.73865,0.41527,1.60556,1.0776,1.8925,6.2e-05,6.2e-05,6.2e-05
98,665.424,0.71869,0.28711,1.03974,0.78214,0.68091,0.73373,0.40986,1.6179,1.06703,1.90657,4.9625e-05,4.9625e-05,4.9625e-05
99,671.321,0.72594,0.30083,1.05547,0.77364,0.70201,0.74434,0.41897,1.60731,1.05656,1.90641,3.725e-05,3.725e-05,3.725e-05
100,677.483,0.71223,0.2898,1.01943,0.74494,0.71484,0.73293,0.41337,1.59434,1.07304,1.89667,2.4875e-05,2.4875e-05,2.4875e-05
